"primary"	"secondary"	"symbol"
"49742"	NA	"ENSG00000237160"	NA
"49743"	NA	"ENSG00000237164"	NA
"49744"	NA	"ENSG00000237171"	NA
"49745"	NA	"ENSG00000237182"	NA
"49746"	NA	"ENSG00000237183"	NA
"49747"	NA	"ENSG00000237185"	NA
"49748"	NA	"ENSG00000237193"	NA
"49749"	NA	"ENSG00000237195"	NA
"49750"	NA	"ENSG00000237197"	NA
"49751"	NA	"ENSG00000237202"	NA
"49752"	NA	"ENSG00000237212"	NA
"49753"	NA	"ENSG00000237215"	NA
"49754"	NA	"ENSG00000237221"	NA
"49755"	NA	"ENSG00000237225"	NA
"49756"	NA	"ENSG00000237227"	NA
"49757"	NA	"ENSG00000237230"	NA
"49758"	NA	"ENSG00000237235"	NA
"49759"	NA	"ENSG00000237236"	NA
"49760"	NA	"ENSG00000237242"	NA
"49761"	"284428"	"ENSG00000237247"	"MBD3L5"
"49762"	NA	"ENSG00000237256"	NA
"49763"	NA	"ENSG00000237257"	NA
"49764"	NA	"ENSG00000237259"	NA
"49765"	NA	"ENSG00000237261"	NA
"49766"	NA	"ENSG00000237262"	NA
"49767"	"101929624"	"ENSG00000237267"	"LINC01519"
"49768"	NA	"ENSG00000237269"	NA
"49769"	NA	"ENSG00000237274"	NA
"49770"	NA	"ENSG00000237275"	NA
"49771"	NA	"ENSG00000237278"	NA
"49772"	"115482681"	"ENSG00000237279"	"H3P2"
"49773"	"440757"	"ENSG00000237282"	"LINC00851"
"49774"	NA	"ENSG00000237286"	NA
"49775"	NA	"ENSG00000237299"	NA
"49776"	NA	"ENSG00000237300"	NA
"49777"	NA	"ENSG00000237302"	NA
"49778"	NA	"ENSG00000237308"	NA
"49779"	NA	"ENSG00000237309"	NA
"49780"	"105378066"	"ENSG00000237312"	"LOC105378066"
"49781"	NA	"ENSG00000237314"	NA
"49782"	NA	"ENSG00000237317"	NA
"49783"	"105374461"	"ENSG00000237320"	"LOC105374461"
"49784"	NA	"ENSG00000237321"	NA
"49785"	NA	"ENSG00000237322"	NA
"49786"	NA	"ENSG00000237323"	NA
"49787"	NA	"ENSG00000237324"	NA
"49788"	NA	"ENSG00000237326"	NA
"49789"	NA	"ENSG00000237337"	NA
"49790"	"100130954"	"ENSG00000237339"	"LINC01502"
"49791"	NA	"ENSG00000237342"	NA
"49792"	NA	"ENSG00000237354"	NA
"49793"	NA	"ENSG00000237358"	NA
"49794"	NA	"ENSG00000237360"	NA
"49795"	NA	"ENSG00000237363"	NA
"49796"	NA	"ENSG00000237370"	NA
"49797"	NA	"ENSG00000237377"	NA
"49798"	NA	"ENSG00000237383"	NA
"49799"	"403253"	"ENSG00000237388"	"OR4A47"
"49800"	NA	"ENSG00000237389"	NA
"49801"	NA	"ENSG00000237398"	NA
"49802"	NA	"ENSG00000237400"	NA
"49803"	"100505964"	"ENSG00000237401"	"LINC01304"
"49804"	NA	"ENSG00000237407"	NA
"49805"	NA	"ENSG00000237408"	NA
"49806"	"646960"	"ENSG00000237412"	"PRSS56"
"49807"	NA	"ENSG00000237414"	NA
"49808"	NA	"ENSG00000237422"	NA
"49809"	NA	"ENSG00000237426"	NA
"49810"	NA	"ENSG00000237427"	NA
"49811"	NA	"ENSG00000237434"	NA
"49812"	NA	"ENSG00000237443"	NA
"49813"	NA	"ENSG00000237444"	NA
"49814"	NA	"ENSG00000237449"	NA
"49815"	"400794"	"ENSG00000237463"	"LRRC52-AS1"
"49816"	NA	"ENSG00000237464"	NA
"49817"	NA	"ENSG00000237466"	NA
"49818"	NA	"ENSG00000237467"	NA
"49819"	"101928661"	"ENSG00000237468"	"LOC101928661"
"49820"	NA	"ENSG00000237469"	NA
"49821"	NA	"ENSG00000237473"	NA
"49822"	NA	"ENSG00000237477"	NA
"49823"	NA	"ENSG00000237478"	NA
"49824"	"105373876"	"ENSG00000237479"	"LOC105373876"
"49825"	NA	"ENSG00000237490"	NA
"49826"	NA	"ENSG00000237492"	NA
"49827"	NA	"ENSG00000237500"	NA
"49828"	NA	"ENSG00000237532"	NA
"49829"	NA	"ENSG00000237539"	NA
"49830"	NA	"ENSG00000237542"	NA
"49831"	NA	"ENSG00000237546"	NA
"49832"	NA	"ENSG00000237547"	NA
"49833"	"110806286"	"ENSG00000237552"	"LINC02567"
"49834"	NA	"ENSG00000237553"	NA
"49835"	"100873995"	"ENSG00000237556"	"KCND3-AS1"
"49836"	NA	"ENSG00000237558"	NA
"49837"	"102723487"	"ENSG00000237560"	"LINC01497"
"49838"	NA	"ENSG00000237563"	NA
"49839"	NA	"ENSG00000237566"	NA
"49840"	NA	"ENSG00000237567"	NA
"49841"	NA	"ENSG00000237568"	NA
"49842"	NA	"ENSG00000237572"	NA
"49843"	NA	"ENSG00000237580"	NA
"49844"	NA	"ENSG00000237581"	NA
"49845"	NA	"ENSG00000237583"	NA
"49846"	NA	"ENSG00000237585"	NA
"49847"	NA	"ENSG00000237592"	NA
"49848"	NA	"ENSG00000237593"	NA
"49849"	NA	"ENSG00000237603"	NA
"49850"	NA	"ENSG00000237606"	NA
"49851"	NA	"ENSG00000237610"	NA
"49852"	"645520"	"ENSG00000237613"	"FAM138A"
"49853"	NA	"ENSG00000237616"	NA
"49854"	NA	"ENSG00000237618"	NA
"49855"	NA	"ENSG00000237620"	NA
"49856"	NA	"ENSG00000237626"	NA
"49857"	NA	"ENSG00000237630"	NA
"49858"	NA	"ENSG00000237633"	NA
"49859"	NA	"ENSG00000237635"	NA
"49860"	NA	"ENSG00000237636"	NA
"49861"	NA	"ENSG00000237639"	NA
"49862"	NA	"ENSG00000237650"	NA
"49863"	"101929653"	"ENSG00000237654"	"LOC101929653"
"49864"	NA	"ENSG00000237655"	NA
"49865"	NA	"ENSG00000237659"	NA
"49866"	"105376946"	"ENSG00000237665"	"GRM7-AS2"
"49867"	"729422"	"ENSG00000237671"	"GAGE12C"
"49868"	NA	"ENSG00000237674"	NA
"49869"	NA	"ENSG00000237684"	NA
"49870"	NA	"ENSG00000237687"	NA
"49871"	NA	"ENSG00000237699"	NA
"49872"	"645382"	"ENSG00000237700"	"PRAMEF33"
"49873"	NA	"ENSG00000237706"	NA
"49874"	NA	"ENSG00000237713"	NA
"49875"	NA	"ENSG00000237717"	NA
"49876"	NA	"ENSG00000237720"	NA
"49877"	NA	"ENSG00000237722"	NA
"49878"	NA	"ENSG00000237741"	NA
"49879"	NA	"ENSG00000237743"	NA
"49880"	NA	"ENSG00000237746"	NA
"49881"	NA	"ENSG00000237747"	NA
"49882"	"101929570"	"ENSG00000237750"	"KCNH7-AS1"
"49883"	NA	"ENSG00000237754"	NA
"49884"	NA	"ENSG00000237759"	NA
"49885"	NA	"ENSG00000237760"	NA
"49886"	"276"	"ENSG00000237763"	"AMY1A"
"49887"	NA	"ENSG00000237767"	NA
"49888"	NA	"ENSG00000237768"	NA
"49889"	NA	"ENSG00000237770"	NA
"49890"	NA	"ENSG00000237782"	NA
"49891"	NA	"ENSG00000237797"	NA
"49892"	"105379270"	"ENSG00000237802"	"FAM197Y6"
"49893"	NA	"ENSG00000237823"	NA
"49894"	NA	"ENSG00000237832"	NA
"49895"	NA	"ENSG00000237835"	NA
"49896"	NA	"ENSG00000237837"	NA
"49897"	NA	"ENSG00000237841"	NA
"49898"	NA	"ENSG00000237843"	NA
"49899"	NA	"ENSG00000237844"	NA
"49900"	NA	"ENSG00000237847"	NA
"49901"	NA	"ENSG00000237856"	NA
"49902"	NA	"ENSG00000237859"	NA
"49903"	NA	"ENSG00000237873"	NA
"49904"	NA	"ENSG00000237880"	NA
"49905"	NA	"ENSG00000237885"	NA
"49906"	NA	"ENSG00000237901"	NA
"49907"	NA	"ENSG00000237902"	NA
"49908"	NA	"ENSG00000237904"	NA
"49909"	NA	"ENSG00000237906"	NA
"49910"	NA	"ENSG00000237910"	NA
"49911"	NA	"ENSG00000237913"	NA
"49912"	NA	"ENSG00000237919"	NA
"49913"	NA	"ENSG00000237920"	NA
"49914"	"100996570"	"ENSG00000237928"	"NFIA-AS2"
"49915"	NA	"ENSG00000237929"	NA
"49916"	NA	"ENSG00000237936"	NA
"49917"	"55539"	"ENSG00000237941"	"KCNQ1DN"
"49918"	NA	"ENSG00000237947"	NA
"49919"	NA	"ENSG00000237948"	NA
"49920"	NA	"ENSG00000237955"	NA
"49921"	NA	"ENSG00000237956"	NA
"49922"	"728072"	"ENSG00000237957"	"CT47A5"
"49923"	NA	"ENSG00000237959"	NA
"49924"	NA	"ENSG00000237968"	NA
"49925"	NA	"ENSG00000237971"	NA
"49926"	NA	"ENSG00000237974"	NA
"49927"	"439950"	"ENSG00000237986"	"CELF2-AS2"
"49928"	"105378137"	"ENSG00000237987"	"LOC105378137"
"49929"	NA	"ENSG00000237990"	NA
"49930"	NA	"ENSG00000237993"	NA
"49931"	NA	"ENSG00000237997"	NA
"49932"	NA	"ENSG00000238004"	NA
"49933"	NA	"ENSG00000238012"	NA
"49934"	NA	"ENSG00000238013"	NA
"49935"	NA	"ENSG00000238019"	NA
"49936"	NA	"ENSG00000238022"	NA
"49937"	NA	"ENSG00000238026"	NA
"49938"	NA	"ENSG00000238032"	NA
"49939"	NA	"ENSG00000238037"	NA
"49940"	NA	"ENSG00000238040"	NA
"49941"	NA	"ENSG00000238046"	NA
"49942"	NA	"ENSG00000238047"	NA
"49943"	NA	"ENSG00000238051"	NA
"49944"	NA	"ENSG00000238063"	NA
"49945"	NA	"ENSG00000238065"	NA
"49946"	NA	"ENSG00000238066"	NA
"49947"	NA	"ENSG00000238067"	NA
"49948"	NA	"ENSG00000238073"	NA
"49949"	NA	"ENSG00000238074"	NA
"49950"	NA	"ENSG00000238075"	NA
"49951"	NA	"ENSG00000238087"	NA
"49952"	NA	"ENSG00000238088"	NA
"49953"	NA	"ENSG00000238102"	NA
"49954"	NA	"ENSG00000238108"	NA
"49955"	NA	"ENSG00000238124"	NA
"49956"	NA	"ENSG00000238135"	NA
"49957"	NA	"ENSG00000238139"	NA
"49958"	NA	"ENSG00000238143"	NA
"49959"	NA	"ENSG00000238152"	NA
"49960"	NA	"ENSG00000238154"	NA
"49961"	NA	"ENSG00000238162"	NA
"49962"	"102723318"	"ENSG00000238169"	"LINC01053"
"49963"	NA	"ENSG00000238176"	NA
"49964"	NA	"ENSG00000238183"	NA
"49965"	NA	"ENSG00000238185"	NA
"49966"	NA	"ENSG00000238189"	NA
"49967"	NA	"ENSG00000238191"	NA
"49968"	NA	"ENSG00000238192"	NA
"49969"	NA	"ENSG00000238200"	NA
"49970"	NA	"ENSG00000238201"	NA
"49971"	NA	"ENSG00000238202"	NA
"49972"	NA	"ENSG00000238211"	NA
"49973"	NA	"ENSG00000238215"	NA
"49974"	NA	"ENSG00000238220"	NA
"49975"	NA	"ENSG00000238223"	NA
"49976"	NA	"ENSG00000238224"	NA
"49977"	NA	"ENSG00000238230"	NA
"49978"	NA	"ENSG00000238232"	NA
"49979"	NA	"ENSG00000238235"	NA
"49980"	NA	"ENSG00000238236"	NA
"49981"	NA	"ENSG00000238242"	NA
"49982"	NA	"ENSG00000238244"	NA
"49983"	NA	"ENSG00000238250"	NA
"49984"	NA	"ENSG00000238257"	NA
"49985"	NA	"ENSG00000238270"	NA
"49986"	"101927760"	"ENSG00000238276"	"LOC101927760"
"49987"	NA	"ENSG00000238277"	NA
"49988"	NA	"ENSG00000238285"	NA
"49989"	NA	"ENSG00000238291"	NA
"49990"	NA	"ENSG00000238295"	NA
"49991"	NA	"ENSG00000238302"	NA
"49992"	NA	"ENSG00000238304"	NA
"49993"	NA	"ENSG00000238316"	NA
"49994"	NA	"ENSG00000238357"	NA
"49995"	"100302164"	"ENSG00000238367"	"MIR2113"
"49996"	NA	"ENSG00000238370"	NA
"49997"	NA	"ENSG00000238371"	NA
"49998"	NA	"ENSG00000238372"	NA
"49999"	NA	"ENSG00000238379"	NA
"50000"	NA	"ENSG00000238380"	NA
"50001"	NA	"ENSG00000238382"	NA
"50002"	NA	"ENSG00000238387"	NA
"50003"	NA	"ENSG00000238391"	NA
"50004"	"100302225"	"ENSG00000238399"	"MIR2053"
"50005"	NA	"ENSG00000238410"	NA
"50006"	NA	"ENSG00000238419"	NA
"50007"	NA	"ENSG00000238420"	NA
"50008"	NA	"ENSG00000238431"	NA
"50009"	NA	"ENSG00000238440"	NA
"50010"	NA	"ENSG00000238441"	NA
"50011"	NA	"ENSG00000238443"	NA
"50012"	NA	"ENSG00000238446"	NA
"50013"	NA	"ENSG00000238452"	NA
"50014"	NA	"ENSG00000238457"	NA
"50015"	NA	"ENSG00000238468"	NA
"50016"	NA	"ENSG00000238478"	NA
"50017"	NA	"ENSG00000238489"	NA
"50018"	NA	"ENSG00000238493"	NA
"50019"	NA	"ENSG00000238498"	NA
"50020"	NA	"ENSG00000238500"	NA
"50021"	NA	"ENSG00000238503"	NA
"50022"	NA	"ENSG00000238509"	NA
"50023"	NA	"ENSG00000238519"	NA
"50024"	NA	"ENSG00000238523"	NA
"50025"	NA	"ENSG00000238529"	NA
"50026"	NA	"ENSG00000238540"	NA
"50027"	NA	"ENSG00000238542"	NA
"50028"	NA	"ENSG00000238551"	NA
"50029"	NA	"ENSG00000238558"	NA
"50030"	NA	"ENSG00000238560"	NA
"50031"	NA	"ENSG00000238561"	NA
"50032"	NA	"ENSG00000238570"	NA
"50033"	"26773"	"ENSG00000238578"	"SNORD4A"
"50034"	NA	"ENSG00000238584"	NA
"50035"	NA	"ENSG00000238585"	NA
"50036"	NA	"ENSG00000238594"	NA
"50037"	"26772"	"ENSG00000238597"	"SNORD4B"
"50038"	NA	"ENSG00000238606"	NA
"50039"	NA	"ENSG00000238609"	NA
"50040"	NA	"ENSG00000238616"	NA
"50041"	NA	"ENSG00000238619"	NA
"50042"	"692223"	"ENSG00000238622"	"SNORD97"
"50043"	NA	"ENSG00000238627"	NA
"50044"	NA	"ENSG00000238628"	NA
"50045"	NA	"ENSG00000238632"	NA
"50046"	"26809"	"ENSG00000238649"	"SNORD42A"
"50047"	"26795"	"ENSG00000238650"	"SNORD54"
"50048"	NA	"ENSG00000238653"	NA
"50049"	NA	"ENSG00000238658"	NA
"50050"	NA	"ENSG00000238669"	NA
"50051"	NA	"ENSG00000238680"	NA
"50052"	NA	"ENSG00000238694"	NA
"50053"	NA	"ENSG00000238697"	NA
"50054"	NA	"ENSG00000238698"	NA
"50055"	NA	"ENSG00000238704"	NA
"50056"	"100302190"	"ENSG00000238705"	"MIR1976"
"50057"	NA	"ENSG00000238707"	NA
"50058"	NA	"ENSG00000238709"	NA
"50059"	NA	"ENSG00000238719"	NA
"50060"	NA	"ENSG00000238721"	NA
"50061"	NA	"ENSG00000238724"	NA
"50062"	NA	"ENSG00000238730"	NA
"50063"	NA	"ENSG00000238745"	NA
"50064"	NA	"ENSG00000238749"	NA
"50065"	NA	"ENSG00000238750"	NA
"50066"	NA	"ENSG00000238759"	NA
"50067"	NA	"ENSG00000238761"	NA
"50068"	NA	"ENSG00000238764"	NA
"50069"	NA	"ENSG00000238765"	NA
"50070"	NA	"ENSG00000238782"	NA
"50071"	NA	"ENSG00000238785"	NA
"50072"	NA	"ENSG00000238788"	NA
"50073"	NA	"ENSG00000238789"	NA
"50074"	NA	"ENSG00000238797"	NA
"50075"	NA	"ENSG00000238804"	NA
"50076"	NA	"ENSG00000238808"	NA
"50077"	NA	"ENSG00000238812"	NA
"50078"	NA	"ENSG00000238813"	NA
"50079"	NA	"ENSG00000238830"	NA
"50080"	NA	"ENSG00000238833"	NA
"50081"	NA	"ENSG00000238842"	NA
"50082"	NA	"ENSG00000238845"	NA
"50083"	NA	"ENSG00000238854"	NA
"50084"	"100113381"	"ENSG00000238862"	"SNORD19B"
"50085"	NA	"ENSG00000238875"	NA
"50086"	NA	"ENSG00000238882"	NA
"50087"	NA	"ENSG00000238898"	NA
"50088"	NA	"ENSG00000238901"	NA
"50089"	NA	"ENSG00000238902"	NA
"50090"	NA	"ENSG00000238904"	NA
"50091"	NA	"ENSG00000238912"	NA
"50092"	NA	"ENSG00000238913"	NA
"50093"	"652966"	"ENSG00000238917"	"SNORD10"
"50094"	"100147744"	"ENSG00000238923"	"RNU7-1"
"50095"	NA	"ENSG00000238924"	NA
"50096"	NA	"ENSG00000238926"	NA
"50097"	NA	"ENSG00000238933"	NA
"50098"	"109616980"	"ENSG00000238936"	"SNORD65B"
"50099"	NA	"ENSG00000238941"	NA
"50100"	"619567"	"ENSG00000238942"	"SNORD2"
"50101"	NA	"ENSG00000238943"	NA
"50102"	NA	"ENSG00000238949"	NA
"50103"	NA	"ENSG00000238950"	NA
"50104"	NA	"ENSG00000238959"	NA
"50105"	NA	"ENSG00000238962"	NA
"50106"	NA	"ENSG00000238987"	NA
"50107"	NA	"ENSG00000238998"	NA
"50108"	NA	"ENSG00000239001"	NA
"50109"	NA	"ENSG00000239003"	NA
"50110"	NA	"ENSG00000239007"	NA
"50111"	NA	"ENSG00000239010"	NA
"50112"	"338427"	"ENSG00000239014"	"SNORD108"
"50113"	NA	"ENSG00000239023"	NA
"50114"	NA	"ENSG00000239030"	NA
"50115"	"692084"	"ENSG00000239039"	"SNORD13"
"50116"	NA	"ENSG00000239041"	NA
"50117"	NA	"ENSG00000239053"	NA
"50118"	NA	"ENSG00000239075"	NA
"50119"	NA	"ENSG00000239078"	NA
"50120"	NA	"ENSG00000239080"	NA
"50121"	NA	"ENSG00000239081"	NA
"50122"	NA	"ENSG00000239099"	NA
"50123"	NA	"ENSG00000239102"	NA
"50124"	NA	"ENSG00000239105"	NA
"50125"	NA	"ENSG00000239106"	NA
"50126"	NA	"ENSG00000239108"	NA
"50127"	NA	"ENSG00000239115"	NA
"50128"	NA	"ENSG00000239119"	NA
"50129"	"100113380"	"ENSG00000239127"	"SNORD125"
"50130"	NA	"ENSG00000239128"	NA
"50131"	NA	"ENSG00000239137"	NA
"50132"	NA	"ENSG00000239142"	NA
"50133"	NA	"ENSG00000239143"	NA
"50134"	NA	"ENSG00000239153"	NA
"50135"	NA	"ENSG00000239168"	NA
"50136"	"338429"	"ENSG00000239169"	"SNORD109B"
"50137"	NA	"ENSG00000239175"	NA
"50138"	NA	"ENSG00000239180"	NA
"50139"	NA	"ENSG00000239184"	NA
"50140"	NA	"ENSG00000239185"	NA
"50141"	NA	"ENSG00000239189"	NA
"50142"	NA	"ENSG00000239190"	NA
"50143"	NA	"ENSG00000239194"	NA
"50144"	"692072"	"ENSG00000239195"	"SNORD5"
"50145"	NA	"ENSG00000239199"	NA
"50146"	NA	"ENSG00000239203"	NA
"50147"	"101928405"	"ENSG00000239205"	"LINC02023"
"50148"	NA	"ENSG00000239211"	NA
"50149"	NA	"ENSG00000239216"	NA
"50150"	"252955"	"ENSG00000239225"	"TTTY23"
"50151"	NA	"ENSG00000239226"	NA
"50152"	NA	"ENSG00000239228"	NA
"50153"	NA	"ENSG00000239238"	NA
"50154"	NA	"ENSG00000239250"	NA
"50155"	NA	"ENSG00000239255"	NA
"50156"	NA	"ENSG00000239257"	NA
"50157"	NA	"ENSG00000239261"	NA
"50158"	NA	"ENSG00000239288"	NA
"50159"	NA	"ENSG00000239293"	NA
"50160"	NA	"ENSG00000239304"	NA
"50161"	NA	"ENSG00000239311"	NA
"50162"	"100506506"	"ENSG00000239314"	"MORC1-AS1"
"50163"	NA	"ENSG00000239319"	NA
"50164"	NA	"ENSG00000239320"	NA
"50165"	NA	"ENSG00000239327"	NA
"50166"	NA	"ENSG00000239350"	NA
"50167"	NA	"ENSG00000239356"	NA
"50168"	NA	"ENSG00000239395"	NA
"50169"	NA	"ENSG00000239397"	NA
"50170"	NA	"ENSG00000239408"	NA
"50171"	NA	"ENSG00000239428"	NA
"50172"	NA	"ENSG00000239429"	NA
"50173"	NA	"ENSG00000239432"	NA
"50174"	NA	"ENSG00000239438"	NA
"50175"	NA	"ENSG00000239439"	NA
"50176"	NA	"ENSG00000239446"	NA
"50177"	"101927346"	"ENSG00000239454"	"LINC02047"
"50178"	NA	"ENSG00000239471"	NA
"50179"	NA	"ENSG00000239504"	NA
"50180"	NA	"ENSG00000239517"	NA
"50181"	"84559"	"ENSG00000239533"	"GOLGA2P2Y"
"50183"	NA	"ENSG00000239545"	NA
"50184"	NA	"ENSG00000239555"	NA
"50185"	NA	"ENSG00000239560"	NA
"50186"	NA	"ENSG00000239568"	NA
"50187"	NA	"ENSG00000239570"	NA
"50188"	NA	"ENSG00000239571"	NA
"50189"	NA	"ENSG00000239579"	NA
"50190"	NA	"ENSG00000239586"	NA
"50191"	NA	"ENSG00000239587"	NA
"50192"	NA	"ENSG00000239607"	NA
"50193"	NA	"ENSG00000239615"	NA
"50194"	NA	"ENSG00000239625"	NA
"50195"	NA	"ENSG00000239626"	NA
"50196"	NA	"ENSG00000239628"	NA
"50197"	NA	"ENSG00000239632"	NA
"50198"	NA	"ENSG00000239640"	NA
"50199"	"728637"	"ENSG00000239642"	"MEIKIN"
"50200"	NA	"ENSG00000239659"	NA
"50201"	NA	"ENSG00000239661"	NA
"50202"	NA	"ENSG00000239679"	NA
"50203"	NA	"ENSG00000239683"	NA
"50204"	NA	"ENSG00000239689"	NA
"50205"	NA	"ENSG00000239690"	NA
"50206"	NA	"ENSG00000239706"	NA
"50207"	NA	"ENSG00000239708"	NA
"50208"	"105375115"	"ENSG00000239715"	"LOC105375115"
"50209"	NA	"ENSG00000239716"	NA
"50210"	"100873945"	"ENSG00000239718"	"HLTF-AS1"
"50211"	NA	"ENSG00000239736"	NA
"50212"	NA	"ENSG00000239744"	NA
"50213"	NA	"ENSG00000239745"	NA
"50214"	NA	"ENSG00000239748"	NA
"50215"	NA	"ENSG00000239767"	NA
"50216"	NA	"ENSG00000239775"	NA
"50217"	NA	"ENSG00000239783"	NA
"50218"	NA	"ENSG00000239792"	NA
"50219"	"100873993"	"ENSG00000239799"	"ITIH4-AS1"
"50220"	NA	"ENSG00000239805"	NA
"50221"	"440560"	"ENSG00000239810"	"PRAMEF11"
"50222"	NA	"ENSG00000239819"	NA
"50223"	NA	"ENSG00000239820"	NA
"50224"	NA	"ENSG00000239825"	NA
"50225"	"1668"	"ENSG00000239839"	"DEFA3"
"50226"	NA	"ENSG00000239855"	NA
"50227"	NA	"ENSG00000239862"	NA
"50228"	"83899"	"ENSG00000239886"	"KRTAP9-2"
"50229"	NA	"ENSG00000239893"	NA
"50230"	NA	"ENSG00000239939"	NA
"50231"	NA	"ENSG00000239945"	NA
"50232"	NA	"ENSG00000239958"	NA
"50233"	NA	"ENSG00000239967"	NA
"50234"	NA	"ENSG00000239975"	NA
"50235"	NA	"ENSG00000239981"	NA
"50236"	NA	"ENSG00000239985"	NA
"50237"	NA	"ENSG00000239986"	NA
"50238"	NA	"ENSG00000239989"	NA
"50239"	NA	"ENSG00000239992"	NA
"50240"	NA	"ENSG00000239994"	NA
"50241"	NA	"ENSG00000239995"	NA
"50242"	"100885796"	"ENSG00000240012"	"SLC9A9-AS1"
"50243"	NA	"ENSG00000240014"	NA
"50244"	NA	"ENSG00000240033"	NA
"50245"	NA	"ENSG00000240034"	NA
"50246"	NA	"ENSG00000240040"	NA
"50247"	NA	"ENSG00000240043"	NA
"50248"	NA	"ENSG00000240047"	NA
"50249"	NA	"ENSG00000240058"	NA
"50250"	NA	"ENSG00000240069"	NA
"50251"	NA	"ENSG00000240084"	NA
"50252"	NA	"ENSG00000240089"	NA
"50253"	NA	"ENSG00000240097"	NA
"50254"	NA	"ENSG00000240100"	NA
"50255"	NA	"ENSG00000240121"	NA
"50256"	NA	"ENSG00000240131"	NA
"50257"	"105377249"	"ENSG00000240152"	"LINC02271"
"50258"	NA	"ENSG00000240156"	NA
"50259"	NA	"ENSG00000240159"	NA
"50260"	NA	"ENSG00000240167"	NA
"50261"	NA	"ENSG00000240174"	NA
"50262"	NA	"ENSG00000240180"	NA
"50263"	NA	"ENSG00000240186"	NA
"50264"	NA	"ENSG00000240189"	NA
"50265"	"643160"	"ENSG00000240194"	"CYMP"
"50266"	NA	"ENSG00000240197"	NA
"50267"	NA	"ENSG00000240201"	NA
"50268"	NA	"ENSG00000240202"	NA
"50269"	NA	"ENSG00000240205"	NA
"50270"	NA	"ENSG00000240215"	NA
"50271"	NA	"ENSG00000240235"	NA
"50272"	NA	"ENSG00000240241"	NA
"50273"	NA	"ENSG00000240246"	NA
"50274"	"728358"	"ENSG00000240247"	"DEFA1B"
"50275"	NA	"ENSG00000240255"	NA
"50276"	NA	"ENSG00000240294"	NA
"50277"	NA	"ENSG00000240299"	NA
"50278"	NA	"ENSG00000240306"	NA
"50279"	NA	"ENSG00000240309"	NA
"50280"	NA	"ENSG00000240317"	NA
"50281"	NA	"ENSG00000240320"	NA
"50282"	NA	"ENSG00000240327"	NA
"50283"	NA	"ENSG00000240347"	NA
"50284"	NA	"ENSG00000240354"	NA
"50285"	NA	"ENSG00000240355"	NA
"50286"	NA	"ENSG00000240359"	NA
"50287"	NA	"ENSG00000240361"	NA
"50288"	NA	"ENSG00000240364"	NA
"50289"	NA	"ENSG00000240382"	NA
"50290"	NA	"ENSG00000240385"	NA
"50291"	NA	"ENSG00000240419"	NA
"50292"	NA	"ENSG00000240426"	NA
"50293"	"337960"	"ENSG00000240432"	"KRTAP13-3"
"50294"	NA	"ENSG00000240438"	NA
"50295"	NA	"ENSG00000240439"	NA
"50296"	NA	"ENSG00000240443"	NA
"50297"	"114758"	"ENSG00000240450"	"CSPG4P1Y"
"50298"	NA	"ENSG00000240458"	NA
"50299"	NA	"ENSG00000240474"	NA
"50300"	NA	"ENSG00000240478"	NA
"50301"	NA	"ENSG00000240481"	NA
"50302"	NA	"ENSG00000240486"	NA
"50303"	NA	"ENSG00000240494"	NA
"50304"	NA	"ENSG00000240511"	NA
"50305"	NA	"ENSG00000240513"	NA
"50306"	NA	"ENSG00000240519"	NA
"50307"	"728318"	"ENSG00000240542"	"KRTAP9-1"
"50308"	NA	"ENSG00000240545"	NA
"50309"	NA	"ENSG00000240562"	NA
"50310"	NA	"ENSG00000240566"	NA
"50311"	NA	"ENSG00000240568"	NA
"50312"	NA	"ENSG00000240572"	NA
"50313"	NA	"ENSG00000240578"	NA
"50314"	NA	"ENSG00000240584"	NA
"50315"	NA	"ENSG00000240590"	NA
"50316"	NA	"ENSG00000240601"	NA
"50317"	NA	"ENSG00000240606"	NA
"50318"	NA	"ENSG00000240611"	NA
"50319"	NA	"ENSG00000240613"	NA
"50320"	NA	"ENSG00000240626"	NA
"50321"	NA	"ENSG00000240631"	NA
"50322"	NA	"ENSG00000240637"	NA
"50323"	NA	"ENSG00000240639"	NA
"50324"	NA	"ENSG00000240641"	NA
"50325"	NA	"ENSG00000240651"	NA
"50326"	NA	"ENSG00000240667"	NA
"50327"	NA	"ENSG00000240692"	NA
"50328"	NA	"ENSG00000240713"	NA
"50329"	NA	"ENSG00000240724"	NA
"50330"	NA	"ENSG00000240755"	NA
"50331"	NA	"ENSG00000240760"	NA
"50332"	NA	"ENSG00000240761"	NA
"50333"	NA	"ENSG00000240767"	NA
"50334"	NA	"ENSG00000240772"	NA
"50335"	NA	"ENSG00000240777"	NA
"50336"	NA	"ENSG00000240792"	NA
"50337"	NA	"ENSG00000240796"	NA
"50338"	NA	"ENSG00000240801"	NA
"50339"	NA	"ENSG00000240804"	NA
"50340"	NA	"ENSG00000240813"	NA
"50341"	NA	"ENSG00000240821"	NA
"50342"	NA	"ENSG00000240824"	NA
"50343"	NA	"ENSG00000240827"	NA
"50344"	NA	"ENSG00000240837"	NA
"50345"	NA	"ENSG00000240842"	NA
"50346"	NA	"ENSG00000240868"	NA
"50347"	NA	"ENSG00000240873"	NA
"50348"	NA	"ENSG00000240888"	NA
"50349"	NA	"ENSG00000240895"	NA
"50350"	NA	"ENSG00000240927"	NA
