"primary"	"secondary"	"symbol"
"11834"	"9517"	"ENSG00000100596"	"SPTLC2"
"11835"	"8512"	"ENSG00000242600"	"MBL1P"
"11836"	NA	"ENSG00000243904"	NA
"11837"	"1802"	"ENSG00000132768"	"DPH2"
"11838"	"79068"	"ENSG00000140718"	"FTO"
"11839"	"6575"	"ENSG00000168575"	"SLC20A2"
"11840"	NA	"ENSG00000228986"	NA
"11841"	NA	"ENSG00000270277"	NA
"11842"	"23275"	"ENSG00000186866"	"POFUT2"
"11843"	"10280"	"ENSG00000147955"	"SIGMAR1"
"11844"	"131368"	"ENSG00000170044"	"ZPLD1"
"11845"	NA	"ENSG00000239532"	NA
"11846"	NA	"ENSG00000260022"	NA
"11847"	"4356"	"ENSG00000161647"	"MPP3"
"11848"	"2963"	"ENSG00000188342"	"GTF2F2"
"11849"	"93953"	"ENSG00000147174"	"GCNA"
"11850"	"3595"	"ENSG00000081985"	"IL12RB2"
"11851"	"9636"	"ENSG00000187608"	"ISG15"
"11852"	"101928891"	"ENSG00000237476"	"LINC01637"
"11853"	NA	"ENSG00000228367"	NA
"11854"	NA	"ENSG00000257159"	NA
"11855"	NA	"ENSG00000251400"	NA
"11856"	NA	"ENSG00000244513"	NA
"11857"	"7107"	"ENSG00000077585"	"GPR137B"
"11858"	"7077"	"ENSG00000035862"	"TIMP2"
"11859"	NA	"ENSG00000267620"	NA
"11860"	NA	"ENSG00000226744"	NA
"11861"	"6193"	"ENSG00000083845"	"RPS5"
"11862"	NA	"ENSG00000269924"	NA
"11863"	"92595"	"ENSG00000169951"	"ZNF764"
"11864"	"9148"	"ENSG00000107954"	"NEURL1"
"11865"	NA	"ENSG00000231435"	NA
"11866"	"5801"	"ENSG00000153233"	"PTPRR"
"11867"	"25999"	"ENSG00000105270"	"CLIP3"
"11868"	NA	"ENSG00000232855"	NA
"11869"	NA	"ENSG00000258646"	NA
"11870"	"373509"	"ENSG00000170236"	"USP50"
"11871"	NA	"ENSG00000237641"	NA
"11872"	"57622"	"ENSG00000128011"	"LRFN1"
"11873"	"4697"	"ENSG00000189043"	"NDUFA4"
"11874"	NA	"ENSG00000237682"	NA
"11875"	NA	"ENSG00000278949"	NA
"11876"	NA	"ENSG00000213939"	NA
"11877"	"8417"	"ENSG00000079950"	"STX7"
"11878"	"493754"	"ENSG00000229180"	"GS1-124K5.11"
"11879"	"23463"	"ENSG00000116237"	"ICMT"
"11880"	"101730217"	"ENSG00000258555"	"SPECC1L-ADORA2A"
"11881"	"9881"	"ENSG00000168016"	"TRANK1"
"11882"	"26782"	"ENSG00000207523"	"SNORA66"
"11883"	NA	"ENSG00000236483"	NA
"11884"	NA	"ENSG00000228719"	NA
"11885"	NA	"ENSG00000270659"	NA
"11886"	"8398"	"ENSG00000184381"	"PLA2G6"
"11887"	NA	"ENSG00000215571"	NA
"11888"	"149175"	"ENSG00000185090"	"MANEAL"
"11889"	NA	"ENSG00000222713"	NA
"11890"	NA	"ENSG00000241281"	NA
"11891"	"132320"	"ENSG00000151466"	"SCLT1"
"11892"	NA	"ENSG00000267934"	NA
"11893"	"4237"	"ENSG00000117122"	"MFAP2"
"11894"	NA	"ENSG00000222179"	NA
"11895"	NA	"ENSG00000250669"	NA
"11896"	"53841"	"ENSG00000099834"	"CDHR5"
"11897"	NA	"ENSG00000212312"	NA
"11898"	NA	"ENSG00000270194"	NA
"11899"	NA	"ENSG00000201555"	NA
"11900"	"5158"	"ENSG00000133256"	"PDE6B"
"11901"	NA	"ENSG00000260300"	NA
"11902"	"92335"	"ENSG00000266173"	"STRADA"
"11903"	"118813"	"ENSG00000155256"	"ZFYVE27"
"11904"	"54578"	"ENSG00000167165"	"UGT1A6"
"11905"	"60528"	"ENSG00000006744"	"ELAC2"
"11906"	"9295"	"ENSG00000116754"	"SRSF11"
"11907"	"84939"	"ENSG00000160953"	"MUM1"
"11908"	"1116"	"ENSG00000133048"	"CHI3L1"
"11909"	NA	"ENSG00000214955"	NA
"11910"	NA	"ENSG00000219294"	NA
"11911"	NA	"ENSG00000279689"	NA
"11912"	"2998"	"ENSG00000111713"	"GYS2"
"11913"	NA	"ENSG00000241307"	NA
"11914"	"100422936"	"ENSG00000265112"	"MIR3153"
"11915"	"123872"	"ENSG00000154099"	"DNAAF1"
"11916"	"65056"	"ENSG00000062194"	"GPBP1"
"11917"	"1233"	"ENSG00000183813"	"CCR4"
"11918"	"8945"	"ENSG00000166167"	"BTRC"
"11919"	"3187"	"ENSG00000169045"	"HNRNPH1"
"11920"	"55319"	"ENSG00000198498"	"TMA16"
"11921"	"56107"	"ENSG00000261934"	"PCDHGA9"
"11922"	"55027"	"ENSG00000155393"	"HEATR3"
"11923"	NA	"ENSG00000272186"	NA
"11924"	NA	"ENSG00000276261"	NA
"11925"	"23349"	"ENSG00000122733"	"PHF24"
"11926"	NA	"ENSG00000272040"	NA
"11927"	"375593"	"ENSG00000178809"	"TRIM73"
"11928"	"100652748"	"ENSG00000204152"	"TIMM23B"
"11929"	"2159"	"ENSG00000126218"	"F10"
"11930"	NA	"ENSG00000278610"	NA
"11931"	NA	"ENSG00000265100"	NA
"11932"	"100289092"	"ENSG00000260442"	"ATP2A1-AS1"
"11933"	"5925"	"ENSG00000139687"	"RB1"
"11934"	"10226"	"ENSG00000105355"	"PLIN3"
"11935"	NA	"ENSG00000258373"	NA
"11936"	NA	"ENSG00000237773"	NA
"11937"	NA	"ENSG00000225720"	NA
"11938"	NA	"ENSG00000228559"	NA
"11939"	NA	"ENSG00000275343"	NA
"11940"	"90120"	"ENSG00000238227"	"TMEM250"
"11941"	"56169"	"ENSG00000147697"	"GSDMC"
"11942"	NA	"ENSG00000243250"	NA
"11943"	"6692"	"ENSG00000166145"	"SPINT1"
"11944"	"9880"	"ENSG00000166860"	"ZBTB39"
"11945"	"149466"	"ENSG00000253313"	"C1orf210"
"11946"	"100507650"	"ENSG00000215277"	"RNF212B"
"11947"	NA	"ENSG00000216657"	NA
"11948"	"285389"	"ENSG00000230102"	"LINC02028"
"11949"	"5696"	"ENSG00000204264"	"PSMB8"
"11950"	NA	"ENSG00000214908"	NA
"11951"	"5096"	"ENSG00000114054"	"PCCB"
"11952"	NA	"ENSG00000236703"	NA
"11953"	"389649"	"ENSG00000196166"	"C8orf86"
"11954"	"8632"	"ENSG00000187775"	"DNAH17"
"11955"	"102723641"	"ENSG00000263586"	"HID1-AS1"
"11956"	"866"	"ENSG00000170099"	"SERPINA6"
"11957"	"101929484"	"ENSG00000223485"	"LINC01615"
"11958"	NA	"ENSG00000255026"	NA
"11959"	NA	"ENSG00000244265"	NA
"11960"	NA	"ENSG00000228463"	NA
"11961"	NA	"ENSG00000273682"	NA
"11962"	"6129"	"ENSG00000147604"	"RPL7"
"11963"	"57182"	"ENSG00000151458"	"ANKRD50"
"11964"	NA	"ENSG00000255438"	NA
"11965"	"285193"	"ENSG00000188542"	"DUSP28"
"11966"	NA	"ENSG00000254701"	NA
"11967"	NA	"ENSG00000279982"	NA
"11968"	"84619"	"ENSG00000197114"	"ZGPAT"
"11969"	"147657"	"ENSG00000198464"	"ZNF480"
"11970"	"60673"	"ENSG00000123395"	"ATG101"
"11971"	"54187"	"ENSG00000095380"	"NANS"
"11972"	"724087"	"ENSG00000204904"	"LINC01545"
"11973"	NA	"ENSG00000259726"	NA
"11974"	"1325"	"ENSG00000241563"	"CORT"
"11975"	"5314"	"ENSG00000170927"	"PKHD1"
"11976"	"92797"	"ENSG00000127311"	"HELB"
"11977"	NA	"ENSG00000229917"	NA
"11978"	"140710"	"ENSG00000149639"	"SOGA1"
"11979"	"9960"	"ENSG00000140455"	"USP3"
"11980"	"3117"	"ENSG00000196735"	"HLA-DQA1"
"11981"	"50808"	"ENSG00000147853"	"AK3"
"11982"	NA	"ENSG00000272995"	NA
"11983"	NA	"ENSG00000249212"	NA
"11984"	"15"	"ENSG00000129673"	"AANAT"
"11985"	NA	"ENSG00000275956"	NA
"11986"	"9670"	"ENSG00000117408"	"IPO13"
"11987"	"391123"	"ENSG00000243284"	"VSIG8"
"11988"	NA	"ENSG00000244582"	NA
"11989"	NA	"ENSG00000279135"	NA
"11990"	NA	"ENSG00000280073"	NA
"11991"	"146880"	"ENSG00000215769"	"ARHGAP27P1"
"11993"	NA	"ENSG00000273367"	NA
"11994"	"64783"	"ENSG00000162775"	"RBM15"
"11995"	NA	"ENSG00000279155"	NA
"11996"	"246243"	"ENSG00000171865"	"RNASEH1"
"11997"	"7775"	"ENSG00000167840"	"ZNF232"
"11998"	"222584"	"ENSG00000168143"	"FAM83B"
"11999"	NA	"ENSG00000205822"	NA
"12000"	"8036"	"ENSG00000108061"	"SHOC2"
"12001"	"25839"	"ENSG00000103051"	"COG4"
"12002"	"285513"	"ENSG00000185477"	"GPRIN3"
"12003"	"84689"	"ENSG00000166928"	"MS4A14"
"12004"	NA	"ENSG00000244363"	NA
"12005"	"9659"	"ENSG00000178104"	"PDE4DIP"
"12007"	NA	"ENSG00000229132"	NA
"12008"	"131601"	"ENSG00000163870"	"TPRA1"
"12009"	"56904"	"ENSG00000148341"	"SH3GLB2"
"12010"	"100507466"	"ENSG00000248079"	"DPH6-AS1"
"12011"	NA	"ENSG00000260647"	NA
"12012"	"84928"	"ENSG00000146842"	"TMEM209"
"12013"	"570"	"ENSG00000136881"	"BAAT"
"12014"	NA	"ENSG00000219102"	NA
"12015"	"339512"	"ENSG00000185860"	"CCDC190"
"12016"	"80218"	"ENSG00000121579"	"NAA50"
"12017"	"23471"	"ENSG00000067167"	"TRAM1"
"12018"	"23507"	"ENSG00000197147"	"LRRC8B"
"12019"	NA	"ENSG00000272888"	NA
"12020"	"29099"	"ENSG00000110442"	"COMMD9"
"12021"	"85025"	"ENSG00000135211"	"TMEM60"
"12022"	NA	"ENSG00000214121"	NA
"12023"	"26994"	"ENSG00000123091"	"RNF11"
"12024"	"163049"	"ENSG00000173875"	"ZNF791"
"12025"	"441151"	"ENSG00000178233"	"TMEM151B"
"12026"	NA	"ENSG00000204709"	NA
"12027"	"27183"	"ENSG00000132612"	"VPS4A"
"12028"	"172"	"ENSG00000223959"	"AFG3L1P"
"12029"	NA	"ENSG00000218980"	NA
"12030"	NA	"ENSG00000271780"	NA
"12031"	"222194"	"ENSG00000187257"	"RSBN1L"
"12032"	"7050"	"ENSG00000177426"	"TGIF1"
"12033"	"80381"	"ENSG00000103855"	"CD276"
"12034"	NA	"ENSG00000272711"	NA
"12035"	"83538"	"ENSG00000204815"	"TTC25"
"12036"	"23038"	"ENSG00000142784"	"WDTC1"
"12037"	NA	"ENSG00000262362"	NA
"12038"	"8549"	"ENSG00000139292"	"LGR5"
"12039"	"105369364"	"ENSG00000250508"	"LOC105369364"
"12040"	NA	"ENSG00000272910"	NA
"12041"	"131965"	"ENSG00000206562"	"METTL6"
"12042"	NA	"ENSG00000236216"	NA
"12043"	NA	"ENSG00000276436"	NA
"12044"	NA	"ENSG00000236257"	NA
"12045"	"3028"	"ENSG00000072506"	"HSD17B10"
"12046"	NA	"ENSG00000269318"	NA
"12047"	"27198"	"ENSG00000196917"	"HCAR1"
"12048"	"57449"	"ENSG00000171680"	"PLEKHG5"
"12049"	NA	"ENSG00000272842"	NA
"12050"	"266971"	"ENSG00000180764"	"PIPSL"
"12051"	NA	"ENSG00000278112"	NA
"12052"	"93343"	"ENSG00000141971"	"MVB12A"
"12053"	NA	"ENSG00000259155"	NA
"12054"	"132321"	"ENSG00000151470"	"C4orf33"
"12055"	"9609"	"ENSG00000100228"	"RAB36"
"12056"	"57786"	"ENSG00000146587"	"RBAK"
"12057"	"4179"	"ENSG00000117335"	"CD46"
"12058"	NA	"ENSG00000206921"	NA
"12059"	NA	"ENSG00000197258"	NA
"12060"	"100847046"	"ENSG00000283929"	"MIR5010"
"12061"	"84125"	"ENSG00000133640"	"LRRIQ1"
"12062"	NA	"ENSG00000227063"	NA
"12063"	NA	"ENSG00000239112"	NA
"12064"	"83998"	"ENSG00000134193"	"REG4"
"12065"	NA	"ENSG00000277566"	NA
"12066"	"10426"	"ENSG00000126216"	"TUBGCP3"
"12067"	NA	"ENSG00000271327"	NA
"12068"	"84232"	"ENSG00000179632"	"MAF1"
"12069"	"4292"	"ENSG00000076242"	"MLH1"
"12070"	NA	"ENSG00000215457"	NA
"12071"	NA	"ENSG00000225591"	NA
"12072"	"388906"	"ENSG00000182057"	"OGFRP1"
"12073"	NA	"ENSG00000233708"	NA
"12074"	NA	"ENSG00000271204"	NA
"12075"	"60493"	"ENSG00000215251"	"FASTKD5"
"12076"	NA	"ENSG00000255710"	NA
"12077"	NA	"ENSG00000212240"	NA
"12078"	"101929602"	"ENSG00000234676"	"IFT74-AS1"
"12079"	"2555"	"ENSG00000151834"	"GABRA2"
"12080"	NA	"ENSG00000271743"	NA
"12081"	NA	"ENSG00000262402"	NA
"12082"	NA	"ENSG00000232879"	NA
"12083"	"388569"	"ENSG00000249471"	"ZNF324B"
"12084"	"60481"	"ENSG00000012660"	"ELOVL5"
"12085"	NA	"ENSG00000224356"	NA
"12086"	NA	"ENSG00000231650"	NA
"12087"	"136227"	"ENSG00000160963"	"COL26A1"
"12088"	NA	"ENSG00000279773"	NA
"12089"	NA	"ENSG00000260645"	NA
"12090"	NA	"ENSG00000270894"	NA
"12091"	NA	"ENSG00000215606"	NA
"12092"	"220869"	"ENSG00000147996"	"CBWD5"
"12095"	"164656"	"ENSG00000187045"	"TMPRSS6"
"12096"	NA	"ENSG00000239912"	NA
"12097"	"3814"	"ENSG00000170498"	"KISS1"
"12098"	NA	"ENSG00000206892"	NA
"12099"	"84937"	"ENSG00000186187"	"ZNRF1"
"12100"	"119395"	"ENSG00000183128"	"CALHM3"
"12101"	NA	"ENSG00000261775"	NA
"12102"	NA	"ENSG00000230191"	NA
"12103"	"163154"	"ENSG00000212123"	"PRR22"
"12104"	NA	"ENSG00000226405"	NA
"12105"	"390093"	"ENSG00000279000"	"OR10A6"
"12106"	"102724826"	"ENSG00000213742"	"ZNF337-AS1"
"12107"	"130162"	"ENSG00000162994"	"CLHC1"
"12108"	"1237"	"ENSG00000179934"	"CCR8"
"12109"	NA	"ENSG00000272205"	NA
"12110"	"10298"	"ENSG00000130669"	"PAK4"
"12111"	NA	"ENSG00000272588"	NA
"12112"	"100506691"	"ENSG00000256546"	"LOC100506691"
"12113"	"730668"	"ENSG00000280424"	"LOC730668"
"12114"	NA	"ENSG00000255151"	NA
"12115"	NA	"ENSG00000246889"	NA
"12116"	NA	"ENSG00000278784"	NA
"12117"	"54957"	"ENSG00000140830"	"TXNL4B"
"12118"	"23279"	"ENSG00000030066"	"NUP160"
"12119"	"26984"	"ENSG00000121542"	"SEC22A"
"12120"	NA	"ENSG00000259343"	NA
"12121"	"6447"	"ENSG00000166922"	"SCG5"
"12122"	"101929746"	"ENSG00000230753"	"ZNF341-AS1"
"12123"	"7262"	"ENSG00000181649"	"PHLDA2"
"12124"	NA	"ENSG00000281087"	NA
"12125"	NA	"ENSG00000250474"	NA
"12126"	"4952"	"ENSG00000122126"	"OCRL"
"12127"	"9315"	"ENSG00000134986"	"NREP"
"12128"	NA	"ENSG00000188873"	NA
"12129"	NA	"ENSG00000240668"	NA
"12130"	"27127"	"ENSG00000077935"	"SMC1B"
"12131"	NA	"ENSG00000267259"	NA
"12132"	"4771"	"ENSG00000186575"	"NF2"
"12133"	"5875"	"ENSG00000100949"	"RABGGTA"
"12134"	NA	"ENSG00000221038"	NA
"12135"	"3890"	"ENSG00000161849"	"KRT84"
"12136"	NA	"ENSG00000226054"	NA
"12137"	"5631"	"ENSG00000147224"	"PRPS1"
"12138"	NA	"ENSG00000258895"	NA
"12139"	NA	"ENSG00000250462"	NA
"12140"	"3291"	"ENSG00000176387"	"HSD11B2"
"12141"	"4676"	"ENSG00000205531"	"NAP1L4"
"12142"	"6204"	"ENSG00000124614"	"RPS10"
"12143"	"6288"	"ENSG00000173432"	"SAA1"
"12144"	"85465"	"ENSG00000138018"	"SELENOI"
"12145"	"81567"	"ENSG00000239264"	"TXNDC5"
"12146"	NA	"ENSG00000231270"	NA
"12147"	"51399"	"ENSG00000196655"	"TRAPPC4"
"12148"	NA	"ENSG00000213432"	NA
"12149"	"79912"	"ENSG00000121350"	"PYROXD1"
"12150"	"347736"	"ENSG00000181322"	"NME9"
"12151"	"84935"	"ENSG00000102802"	"MEDAG"
"12152"	NA	"ENSG00000247092"	NA
"12153"	NA	"ENSG00000258599"	NA
"12154"	NA	"ENSG00000266907"	NA
"12155"	"344167"	"ENSG00000214336"	"FOXI3"
"12156"	NA	"ENSG00000225031"	NA
"12157"	"5866"	"ENSG00000167994"	"RAB3IL1"
"12158"	"3014"	"ENSG00000188486"	"H2AFX"
"12159"	"7411"	"ENSG00000155959"	"VBP1"
"12160"	NA	"ENSG00000257534"	NA
"12161"	NA	"ENSG00000239486"	NA
"12162"	"403150"	"ENSG00000229951"	"FLJ31356"
"12163"	"10060"	"ENSG00000069431"	"ABCC9"
"12164"	"65979"	"ENSG00000204138"	"PHACTR4"
"12165"	"401258"	"ENSG00000255587"	"RAB44"
"12166"	"9746"	"ENSG00000139182"	"CLSTN3"
"12167"	"100505616"	"ENSG00000250988"	"SNHG21"
"12168"	"102724770"	"ENSG00000278817"	"LOC102724770"
"12169"	NA	"ENSG00000240106"	NA
"12170"	"113540"	"ENSG00000089505"	"CMTM1"
"12171"	NA	"ENSG00000225630"	NA
"12172"	"161291"	"ENSG00000182107"	"TMEM30B"
"12173"	"5584"	"ENSG00000163558"	"PRKCI"
"12174"	NA	"ENSG00000242756"	NA
"12175"	"166968"	"ENSG00000155545"	"MIER3"
"12176"	"5881"	"ENSG00000169750"	"RAC3"
"12177"	"2011"	"ENSG00000072518"	"MARK2"
"12178"	NA	"ENSG00000240540"	NA
"12179"	NA	"ENSG00000248846"	NA
"12180"	NA	"ENSG00000227973"	NA
"12181"	"284161"	"ENSG00000153982"	"GDPD1"
"12182"	"92359"	"ENSG00000130545"	"CRB3"
"12183"	"6238"	"ENSG00000125844"	"RRBP1"
"12184"	"114034"	"ENSG00000132773"	"TOE1"
"12185"	"286075"	"ENSG00000181135"	"ZNF707"
"12187"	"101929464"	"ENSG00000233246"	"LOC101929464"
"12188"	NA	"ENSG00000267325"	NA
"12189"	NA	"ENSG00000199719"	NA
"12190"	"140809"	"ENSG00000271303"	"SRXN1"
"12191"	NA	"ENSG00000264573"	NA
"12192"	NA	"ENSG00000250942"	NA
"12193"	"3712"	"ENSG00000128928"	"IVD"
"12194"	NA	"ENSG00000179997"	NA
"12195"	NA	"ENSG00000237718"	NA
"12196"	"5337"	"ENSG00000075651"	"PLD1"
"12197"	"29903"	"ENSG00000173581"	"CCDC106"
"12198"	NA	"ENSG00000227848"	NA
"12199"	NA	"ENSG00000180211"	NA
"12200"	"54674"	"ENSG00000173114"	"LRRN3"
"12201"	"151306"	"ENSG00000179921"	"GPBAR1"
"12202"	NA	"ENSG00000270948"	NA
"12203"	"85464"	"ENSG00000141298"	"SSH2"
"12204"	"54933"	"ENSG00000158315"	"RHBDL2"
"12205"	"692099"	"ENSG00000244026"	"FAM86DP"
"12206"	NA	"ENSG00000223799"	NA
"12207"	"254158"	"ENSG00000165182"	"CXorf58"
"12208"	"51397"	"ENSG00000145781"	"COMMD10"
"12209"	NA	"ENSG00000232675"	NA
"12210"	"375190"	"ENSG00000219626"	"FAM228B"
"12211"	"735"	"ENSG00000113600"	"C9"
"12212"	"202051"	"ENSG00000170469"	"SPATA24"
"12213"	"255275"	"ENSG00000185105"	"MYADML2"
"12214"	"55729"	"ENSG00000171681"	"ATF7IP"
"12215"	"9022"	"ENSG00000169583"	"CLIC3"
"12216"	"100192420"	"ENSG00000235295"	"LINC01634"
"12217"	"6597"	"ENSG00000127616"	"SMARCA4"
"12218"	"92292"	"ENSG00000166840"	"GLYATL1"
"12219"	"10454"	"ENSG00000100324"	"TAB1"
"12220"	"106144526"	"ENSG00000269420"	"PLA2G4C-AS1"
"12221"	NA	"ENSG00000163009"	NA
"12222"	"91056"	"ENSG00000254470"	"AP5B1"
"12223"	"54584"	"ENSG00000185838"	"GNB1L"
"12224"	"821"	"ENSG00000127022"	"CANX"
"12225"	"27000"	"ENSG00000105821"	"DNAJC2"
"12226"	"106144593"	"ENSG00000269656"	"NOP53-AS1"
"12227"	NA	"ENSG00000270767"	NA
"12228"	"729305"	"ENSG00000251226"	"LOC729305"
"12229"	NA	"ENSG00000270165"	NA
"12230"	"90637"	"ENSG00000178381"	"ZFAND2A"
"12231"	"6635"	"ENSG00000182004"	"SNRPE"
"12232"	NA	"ENSG00000243738"	NA
"12233"	NA	"ENSG00000267142"	NA
"12234"	"197"	"ENSG00000145192"	"AHSG"
"12235"	"221395"	"ENSG00000069122"	"ADGRF5"
"12236"	"54807"	"ENSG00000083828"	"ZNF586"
"12237"	NA	"ENSG00000277476"	NA
"12238"	"5738"	"ENSG00000134247"	"PTGFRN"
"12239"	NA	"ENSG00000255343"	NA
"12240"	"5229"	"ENSG00000164219"	"PGGT1B"
"12241"	"7105"	"ENSG00000000003"	"TSPAN6"
"12242"	NA	"ENSG00000232006"	NA
"12243"	"101929191"	"ENSG00000253641"	"LINCR-0001"
"12244"	NA	"ENSG00000269228"	NA
"12245"	"1350"	"ENSG00000127184"	"COX7C"
"12246"	NA	"ENSG00000233837"	NA
"12247"	NA	"ENSG00000237491"	NA
"12248"	NA	"ENSG00000228634"	NA
"12249"	NA	"ENSG00000260500"	NA
"12250"	"286333"	"ENSG00000231528"	"FAM225A"
"12251"	NA	"ENSG00000213228"	NA
"12252"	"79820"	"ENSG00000133962"	"CATSPERB"
"12253"	"9946"	"ENSG00000205758"	"CRYZL1"
"12254"	"10762"	"ENSG00000093000"	"NUP50"
"12255"	NA	"ENSG00000226121"	NA
"12256"	NA	"ENSG00000220563"	NA
"12257"	NA	"ENSG00000224358"	NA
"12258"	"28999"	"ENSG00000163884"	"KLF15"
"12259"	NA	"ENSG00000273998"	NA
"12260"	NA	"ENSG00000213365"	NA
"12261"	NA	"ENSG00000177452"	NA
"12262"	"140707"	"ENSG00000184992"	"BRI3BP"
"12263"	NA	"ENSG00000236297"	NA
"12264"	"100130476"	"ENSG00000237499"	"LOC100130476"
"12265"	NA	"ENSG00000239797"	NA
"12266"	NA	"ENSG00000240733"	NA
"12267"	"11343"	"ENSG00000074416"	"MGLL"
"12268"	"100505797"	"ENSG00000263958"	"LOC100505797"
"12269"	NA	"ENSG00000224401"	NA
"12270"	NA	"ENSG00000261829"	NA
"12271"	NA	"ENSG00000260417"	NA
"12272"	"339456"	"ENSG00000178821"	"TMEM52"
"12273"	NA	"ENSG00000213526"	NA
"12274"	"732253"	"ENSG00000204091"	"TDRG1"
"12275"	"51569"	"ENSG00000120686"	"UFM1"
"12276"	NA	"ENSG00000272948"	NA
"12277"	"684"	"ENSG00000130303"	"BST2"
"12278"	NA	"ENSG00000273080"	NA
"12279"	"54967"	"ENSG00000169551"	"CT55"
"12280"	"23071"	"ENSG00000023318"	"ERP44"
"12281"	"6345"	"ENSG00000185739"	"SRL"
"12282"	"57402"	"ENSG00000189334"	"S100A14"
"12283"	NA	"ENSG00000249755"	NA
"12284"	"347862"	"ENSG00000177225"	"GATD1"
"12285"	"145389"	"ENSG00000139974"	"SLC38A6"
"12286"	NA	"ENSG00000219529"	NA
"12287"	NA	"ENSG00000271662"	NA
"12288"	"399888"	"ENSG00000196666"	"FAM180B"
"12289"	"222553"	"ENSG00000196376"	"SLC35F1"
"12290"	NA	"ENSG00000272144"	NA
"12291"	"390940"	"ENSG00000234465"	"PINLYP"
"12292"	"64782"	"ENSG00000181026"	"AEN"
"12293"	NA	"ENSG00000260586"	NA
"12294"	NA	"ENSG00000244381"	NA
"12295"	"7018"	"ENSG00000091513"	"TF"
"12296"	NA	"ENSG00000214535"	NA
"12297"	"8464"	"ENSG00000196284"	"SUPT3H"
"12298"	"9019"	"ENSG00000197965"	"MPZL1"
"12299"	NA	"ENSG00000280077"	NA
"12300"	"7481"	"ENSG00000085741"	"WNT11"
"12301"	"23357"	"ENSG00000013523"	"ANGEL1"
"12302"	"8692"	"ENSG00000068001"	"HYAL2"
"12303"	"100129917"	"ENSG00000249592"	"LOC100129917"
"12304"	"79801"	"ENSG00000171241"	"SHCBP1"
"12305"	"221442"	"ENSG00000161912"	"ADCY10P1"
"12306"	"7626"	"ENSG00000186376"	"ZNF75D"
"12307"	"100533182"	"ENSG00000247950"	"SEC24B-AS1"
"12308"	"80339"	"ENSG00000100344"	"PNPLA3"
"12309"	NA	"ENSG00000272970"	NA
"12310"	NA	"ENSG00000232383"	NA
"12311"	"6648"	"ENSG00000112096"	"SOD2"
"12313"	"89932"	"ENSG00000100767"	"PAPLN"
"12314"	"10556"	"ENSG00000148688"	"RPP30"
"12315"	NA	"ENSG00000179978"	NA
"12316"	"10484"	"ENSG00000100934"	"SEC23A"
"12317"	NA	"ENSG00000266575"	NA
"12318"	"440311"	"ENSG00000277654"	"LOC440311"
"12319"	"23469"	"ENSG00000118482"	"PHF3"
"12320"	NA	"ENSG00000244021"	NA
"12321"	NA	"ENSG00000226878"	NA
"12322"	NA	"ENSG00000268030"	NA
"12323"	"9871"	"ENSG00000150961"	"SEC24D"
"12324"	NA	"ENSG00000254164"	NA
"12325"	NA	"ENSG00000213667"	NA
"12326"	"81848"	"ENSG00000187678"	"SPRY4"
"12327"	NA	"ENSG00000259442"	NA
"12328"	"346389"	"ENSG00000183742"	"MACC1"
"12329"	"100133612"	"ENSG00000236423"	"LINC01134"
"12330"	"51013"	"ENSG00000171311"	"EXOSC1"
"12331"	NA	"ENSG00000132967"	NA
"12332"	"55341"	"ENSG00000041802"	"LSG1"
"12333"	"57119"	"ENSG00000101448"	"EPPIN"
"12334"	"51538"	"ENSG00000121766"	"ZCCHC17"
"12335"	NA	"ENSG00000259635"	NA
"12336"	"64399"	"ENSG00000164161"	"HHIP"
"12337"	"118442"	"ENSG00000180929"	"GPR62"
"12338"	NA	"ENSG00000228446"	NA
"12339"	"4893"	"ENSG00000213281"	"NRAS"
"12340"	NA	"ENSG00000279964"	NA
"12341"	"57393"	"ENSG00000147003"	"TMEM27"
"12342"	"100131060"	"ENSG00000234807"	"LINC01135"
"12343"	NA	"ENSG00000231940"	NA
"12344"	NA	"ENSG00000237514"	NA
"12345"	"6558"	"ENSG00000064651"	"SLC12A2"
"12346"	NA	"ENSG00000215895"	NA
"12347"	"100616469"	"ENSG00000264010"	"MIR4429"
"12348"	"30833"	"ENSG00000125458"	"NT5C"
"12349"	NA	"ENSG00000224004"	NA
"12350"	"200081"	"ENSG00000084652"	"TXLNA"
"12351"	NA	"ENSG00000283366"	NA
"12352"	"163778"	"ENSG00000184148"	"SPRR4"
"12353"	NA	"ENSG00000239455"	NA
"12354"	"685"	"ENSG00000174808"	"BTC"
"12355"	"51141"	"ENSG00000125629"	"INSIG2"
"12356"	"81892"	"ENSG00000119705"	"SLIRP"
"12357"	"26156"	"ENSG00000171490"	"RSL1D1"
"12358"	NA	"ENSG00000261819"	NA
"12359"	"25960"	"ENSG00000020181"	"ADGRA2"
"12360"	"54974"	"ENSG00000113272"	"THG1L"
"12361"	"751071"	"ENSG00000214756"	"CSKMT"
"12362"	NA	"ENSG00000227620"	NA
"12363"	"11244"	"ENSG00000165156"	"ZHX1"
"12364"	NA	"ENSG00000228399"	NA
"12365"	"100507103"	"ENSG00000230537"	"LOC100507103"
"12366"	"1160"	"ENSG00000131730"	"CKMT2"
"12367"	"4710"	"ENSG00000065518"	"NDUFB4"
"12368"	NA	"ENSG00000259512"	NA
"12369"	"79016"	"ENSG00000130311"	"DDA1"
"12370"	"1723"	"ENSG00000102967"	"DHODH"
"12371"	"4552"	"ENSG00000124275"	"MTRR"
